(2783, 2e+03)   -121690968259.542  -90520169423.85   29240194.2049927  17219.5442774703  -24006.2967378894  -3.75148322060676
(2783, 3e+03)   -121675470834.532  -90541773062.4815  29236615.1517363  17219.1535612641  -24001.7638767089  -4.20828338221057
(2784, 1e+02)   -121659973827.174  -90563372551.4554  29232607.5065305  17218.6160749319  -23997.073072142  -4.70438390401395
(2784, 1e+03)   -121644477369.643  -90584967742.5488  29228134.5989826  17217.9318111392  -23992.2106928757  -5.24269540055048
(2784, 2e+03)   -121628981593.629  -90606558474.9143  29223157.0832055  17217.1018814189  -23987.1623222118  -5.82624998094912
(2784, 3e+03)   -121613486629.246  -90628144574.3958  29217632.8370604  17216.1287128995  -23981.9128142067  -6.45818103436466
(2785, 1e+02)   -121597992603.752  -90649725852.909  29211516.8828133  17215.0162602591  -23976.4463811682  -7.14169566983036
(2785, 1e+03)   -121582499640.075  -90671302107.9175  29204761.3363299  17213.7702295995  -23970.7467185001  -7.88003866764727
(2785, 2e+03)   -121567007855.132  -90692873122.0393  29197315.3929495  17212.3983092109  -23964.7971730102  -8.67644684589619
(2785, 3e+03)   -121551517357.944  -90714438662.8273  29189125.3591085  17210.9104001568  -23958.5809605399  -9.53409288683023
(2786, 1e+02)   -121536028247.539  -90735998482.7697  29180134.7395357  17209.3188372994  -23952.0814379913  -10.4560179323145
(2786, 1e+03)   -121520540610.676  -90757552319.5607  29170284.3902885  17207.6385889172  -23945.2824333735  -11.4450526738372
(2786, 2e+03)   -121505054519.39  -90779099896.6957  29159512.7478935  17205.8874206017  -23938.1686352063  -12.5037272544356
(2786, 3e+03)   -121489570028.428  -90800640924.4425  29147756.1442325  17204.0860069237  -23930.7260394074  -13.6341710805596
(2787, 1e+02)   -121474087172.598  -90822175101.2389  29134949.2154043  17202.2579727651  -23922.9424475978  -14.838004605764
(2787, 1e+03)   -121458605964.137  -90843702115.5572  29121025.4104486  17200.4298456136  -23914.8080056674  -16.1162262632116
(2787, 2e+03)   -121443126390.15  -90865221648.2666  29105917.6024161  17198.6309009759  -23906.3157656603  -17.4690989239037
(2787, 3e+03)   -121427648410.26  -90886733375.5023  29089558.7997985  17196.8928857721  -23897.4622479968  -18.8960414364058
(2788, 1e+02)   -121412171954.551  -90908236972.0308  29071882.9508525  17195.2496094594  -23888.2479753344  -20.395531817841
(2788, 1e+03)   -121396696921.952  -90929732115.0701  29052825.827105   17193.7363997857  -23878.6779447934  -21.9650293429032
(2788, 2e+03)   -121381223179.159  -90951218488.4943  29032325.9656871  17192.3894293064  -23868.7620026928  -23.6009229362372
(2788, 3e+03)   -121365750560.225  -90972695787.3179  29010325.6436575  17191.2449295186  -23858.5150862483  -25.2985127542736
(2789, 1e+02)   -121350278866.895  -90994163722.3253  28986771.8518027  17190.3383207168  -23847.957300518  -27.0520305440864
(2789, 1e+03)   -121334807869.738  -91015622024.6867  28961617.2312553  17189.7032961503  -23837.1138065532  -28.8547022817595
(2789, 2e+03)   -121319337310.125  -91037070450.3824  28934820.9343161  17189.3709072889  -23826.0145079694  -30.6988538351859
(2789, 3e+03)   -121303866902.994  -91058508784.2547  28906349.3716118  17189.368701601   -23814.6935371581  -32.5760572064496
(2790, 1e+02)   -121288396340.358  -91079936843.5125  28876176.8114007  17189.7199641502  -23803.1885576947  -34.4773116340905
(2790, 1e+03)   -121272925295.426  -91101354480.537  28844285.8033579  17190.4431090987  -23791.5399143636  -36.3932508786407
(2790, 2e+03)   -121257453427.19  -91122761584.8697  28810667.4080569  17191.5512571618  -23779.7896747331  -38.3143657684913
(2790, 3e+03)   -121241980385.307  -91144158084.3083  28775321.223833   17193.0520212719  -23767.9806147068  -40.2312298535532
(2791, 1e+02)   -121226505815.067  -91165543945.0857  28738255.2137642  17194.9475068459  -23756.1552038882  -42.1347159619924
(2791, 1e+03)   -121211029362.274  -91186919171.1562  28699485.3460731  17197.2345170696  -23744.3546445885  -44.0161925654147
(2791, 2e+03)   -121195550677.857  -91208283802.6582  28659035.0703614  17199.9049394381  -23732.6180113775  -45.8676909440845
(2791, 3e+03)   -121180069422.06  -91229637913.6628  28616934.6589956  17202.9462789309  -23720.9815273825  -47.6820368932685
(2792, 1e+02)   -121164585268.112  -91250981609.341  28573220.4472359  17206.3422965751  -23709.4780006661  -49.4529437470851
(2792, 1e+03)   -121149097905.277  -91272315022.7001  28527934.0072564  17210.0737099616  -23698.1364306446  -51.1750664462377
(2792, 2e+03)   -121133607041.275  -91293638311.0425  28481121.2902583  17214.1189141338  -23686.9817821669  -52.8440189357771
(2792, 3e+03)   -121118112404.048  -91314951652.2914  28432831.7678902  17218.454686274   -23676.0349146713  -54.456359144217
(2793, 1e+02)   -121102613742.918  -91336255241.3156  28383117.5997312  17223.0568447004  -23665.312646432  -56.0095470762144
(2793, 1e+03)   -121087110829.177  -91357549286.3641  28332032.8482942  17227.9008407039  -23654.8279294467  -57.5018821596643
(2793, 2e+03)   -121071603456.181  -91378834005.6973  28279632.7574296  17232.9622697534  -23644.590108807  -58.9324260121294
(2793, 3e+03)   -121056091439.023  -91400109624.4811  28225973.1046236  17238.2172958251  -23634.6052409387  -60.3009163647033
(2794, 1e+02)   -121040574613.863  -91421376371.9841  28171109.6328347  17243.6429886233  -23624.8764473107  -61.607677151353
(2794, 1e+03)   -121025052836.991  -91442634479.1015  28115097.5633962  17249.2175780438  -23615.4042834726  -62.8535288785206
(2794, 2e+03)   -121009525983.7   -91463884176.2125  28057991.1882353  17254.9206333952  -23606.1871070425  -64.0397024500789
(2794, 3e+03)   -120993993947.022  -91485125691.3626  27999843.5372095  17260.7331767703  -23597.2214320993  -65.1677587238005
(2795, 1e+02)   -120978456636.394  -91506359248.7556  27940706.1146827  17266.6377407776  -23588.5022610167  -66.2395152742103
(2795, 1e+03)   -120962913976.284  -91527585067.5326  27880628.6984497  17272.6183808415  -23580.023387931  -67.2569811635115
(2795, 2e+03)   -120947365904.837  -91548803360.8086  27819659.1936471  17278.660651711   -23571.7776706526  -68.2222999870026
(2795, 3e+03)   -120931812372.538  -91570014334.9402  27757843.5342375  17284.7515568772  -23563.7572699053  -69.1377010568163
(2796, 1e+02)   -120916253340.945  -91591218188.9939  27695225.6249173  17290.8794784782  -23555.953856332  -70.0054583040935
(2796, 1e+03)   -120900688781.483  -91612415114.3863  27631847.316759   17297.0340940819  -23548.3587868042  -70.82785629618 
(2796, 2e+03)   -120885118674.316  -91633605294.6706  27567748.4105007  17303.2062855811  -23540.9632522882  -71.6071626621551
(2796, 3e+03)   -120869543007.311  -91654788905.4439  27502966.6820478  17309.3880443673  -23533.7583999325  -72.345606178196
(2797, 1e+02)   -120853961775.076  -91675966114.3538  27437537.9254322  17315.572376002   -23526.7354322207  -73.0453597670715
(2797, 1e+03)   -120838374978.094  -91697137081.1855  27371496.0091301  17321.7532067903  -23519.885686039  -73.7085276993731
(2797, 2e+03)   -120822782621.936  -91718301958.0117  27304872.9422559  17327.9252939825  -23513.2006944016  -74.3371363367542
(2797, 3e+03)   -120807184716.545  -91739460889.3909  27237698.9477213  17334.0841407756  -23506.6722333903  -74.9331278207888
(2798, 1e+02)   -120791581275.611  -91760614012.603  27170002.5399489  17340.2259168465  -23500.2923566374  -75.4983561787748
(2798, 1e+03)   -120775972315.994  -91781761457.9105  27101810.6051776  17346.3473848064  -23494.0534194334  -76.0345853853944
(2798, 2e+03)   -120760357857.23  -91802903348.8373  27033148.4827851  17352.445832709   -23487.9480942908  -76.543488983737
(2798, 3e+03)   -120744737921.08  -91824039802.459  26964040.0463763  17358.5190125509  -23481.9693795543  -77.0266509289314
(2799, 1e+02)   -120729112531.144  -91845170929.6976  26894507.7836716  17364.5650845718  -23476.1106024222  -77.4855673715612
(2799, 1e+03)   -120713481712.509  -91866296835.6169  26824572.8744562  17370.5825670671  -23470.3654175386  -77.9216491458529
(2799, 2e+03)   -120697845491.454  -91887417619.7159  26754255.2660471  17376.5702913696  -23464.7278021328  -78.3362247692908
(2799, 3e+03)   -120682203895.183  -91908533376.2153  26683573.7458902  17382.5273616259  -23459.1920485189  -78.7305437962309
(2800, 1e+02)   -120666556951.599  -91929644194.3374  26612546.0110293  17388.4531189789  -23453.7527546309  -79.1057803986383
(2800, 1e+03)   -120650904689.101  -91950750158.5758  26541188.7342879  17394.3471097707  -23448.4048131447  -79.463037072839
(2800, 2e+03)   -120635247136.416  -91971851348.9559  26469517.6270896  17400.2090573914  -23443.1433996363  -79.8033483927189
(2800, 3e+03)   -120619584322.45  -91992947841.284  26397547.4989029  17406.0388374158  -23437.9639601392  -80.1276847476363
(2801, 1e+02)   -120603916276.159  -92014039707.3844  26325292.3133475  17411.8364556939  -23432.8621983896  -80.4369560180043
(2801, 1e+03)   -120588243026.444  -92035127015.326  26252765.2410335  17417.6020290844  -23427.8340629865  -80.7320151534646
(2801, 2e+03)   -120572564602.057  -92056209829.6371  26179978.7092344  17423.3357685438  -23422.8757346455  -81.0136616282742
(2801, 3e+03)   -120556881031.524  -92077288211.508  26106944.448512   17429.0379643131  -23417.9836136807  -81.282644756325
(2802, 1e+02)   -120541192343.078  -92098362218.9837  26033673.5364256  17434.7089729628  -23413.1543078173  -81.539666854409
(2802, 1e+03)   -120525498564.606  -92119431907.1452  25960176.4384654  17440.3492060851  -23408.3846204083  -81.7853862472422
(2802, 2e+03)   -120509799723.603  -92140497328.2801  25886463.0463531  17445.9591204412  -23403.6715391075  -82.0204201115684
(2802, 3e+03)   -120494095847.137  -92161558532.0437  25812542.7138556  17451.5392093917  -23399.0122250326  -82.2453471596085
(2803, 1e+02)   -120478386961.818  -92182615565.6107  25738424.290255   17457.0899954585  -23394.4040024378  -82.4607101643351
(2803, 1e+03)   -120462673093.773  -92203668473.817  25664116.1516156  17462.6120238808  -23389.8443489046  -82.6670183307028
(2803, 2e+03)   -120446954268.633  -92224717299.2942  25589626.2299841  17468.1058570462  -23385.3308860508  -82.8647495181503
(2803, 3e+03)   -120431230511.517  -92245762082.5946  25514962.0406538  17473.5720696882  -23380.8613707503  -83.0543523204999
(2804, 1e+02)   -120415501847.019  -92266802862.3094  25440130.7076194  17479.0112447573  -23376.433686853  -83.2362480099185
(2804, 1e+03)   -120399768299.211  -92287839675.1798  25365138.9873399  17484.4239698803  -23372.0458373877  -83.4108323518914
(2804, 2e+03)   -120384029891.632  -92308872556.2002  25289993.2909244  17489.8108343363  -23367.6959372317  -83.5784772982935
(2804, 3e+03)   -120368286647.291  -92329901538.7163  25214699.704845   17495.1724264823  -23363.3822062259  -83.7395325656213
(2805, 1e+02)   -120352538588.67  -92350926654.5165  25139264.0102801  17500.5093315733  -23359.1029627154  -83.8943271053479
(2805, 1e+03)   -120336785737.726  -92371947933.9176  25063691.7011787  17505.8221299248  -23354.8566174935  -84.0431704731645
(2805, 2e+03)   -120321028115.896  -92392965405.8457  24987988.0011363  17511.1113953751  -23350.6416681284  -84.186354103637
(2805, 3e+03)   -120305265744.104  -92413979097.9117  24912157.8791641  17516.3776940075  -23346.4566936503  -84.3241524965347
(2806, 1e+02)   -120289498642.769  -92434989036.4825  24836206.0644268  17521.6215830995  -23342.300349579  -84.456824320773
(2806, 1e+03)   -120273726831.813  -92455995246.7474  24760137.0600234  17526.8436102675  -23338.1713632705  -84.5846134416179
(2806, 2e+03)   -120257950330.668  -92476997752.7813  24683955.1558746  17532.0443127828  -23334.0685295645  -84.7077498764656
(2806, 3e+03)   -120242169158.289  -92497996577.6031  24607664.4407812  17537.224217034   -23329.9907067127  -84.8264506842043
(2807, 1e+02)   -120226383333.162  -92518991743.2313  24531268.8137098  17542.3838381175  -23325.9368125712  -84.9409207928509
(2807, 1e+03)   -120210592873.314  -92539983270.7359  24454771.9943596  17547.5236795371  -23321.9058210387  -85.0513537698513
(2807, 2e+03)   -120194797796.325  -92560971180.2873  24378177.5330608  17552.6442329982  -23317.8967587256  -85.1579325391442
(2807, 3e+03)   -120178998119.337  -92581955491.2026  24301488.8200494  17557.7459782826  -23313.9087018389  -85.2608300488115
(2808, 1e+02)   -120163193859.066  -92602936221.9886  24224709.0941623  17562.8293831929  -23309.9407732671  -85.3602098928676
(2808, 1e+03)   -120147385031.813  -92623913390.3825  24147841.4509926  17567.8949035549  -23305.9921398538  -85.4562268904986
(2808, 2e+03)   -120131571653.472  -92644887013.3908  24070888.8505409  17572.9429832703  -23302.0620098461  -85.5490276258211
(2808, 3e+03)   -120115753739.545  -92665857107.325  23993854.1243978  17577.974054412   -23298.149630506  -85.6387509510084
(2809, 1e+02)   -120099931305.15  -92686823687.8357  23916739.9824895  17582.9885373533  -23294.2542858747  -85.7255284554312
(2809, 1e+03)   -120084104365.032  -92707786769.9451  23839549.0194144  17587.9868409278  -23290.3752946788  -85.8094849032578
(2809, 2e+03)   -120068272933.571  -92728746368.0772  23762283.7204005  17592.9693626124  -23286.5120083691  -85.8907386417864
(2809, 3e+03)   -120052437024.798  -92749702496.086  23684946.4669071  17597.9364887307  -23282.6638092826  -85.9694019826095
(2810, 1e+02)   -120036596652.397  -92770655167.2832  23607539.5418944  17602.8885946716  -23278.8301089206  -86.0455815575559
(2810, 1e+03)   -120020751829.724  -92791604394.4631  23530065.1347846  17607.8260451211  -23275.0103463333  -86.1193786512125
(2810, 2e+03)   -120004902569.806  -92812550189.9271  23452525.3461325  17612.7491943029  -23271.2039866054  -86.1908895116906
(2810, 3e+03)   -119989048885.361  -92833492565.5064  23374922.1920266  17617.658386226   -23267.4105194351  -86.2602056411835
(2811, 1e+02)   -119973190788.798  -92854431532.5835  23297257.6082363  17622.5539549385  -23263.6294578    -86.3274140677387
(2811, 1e+03)   -119957328292.232  -92875367102.1124  23219533.4541231  17627.4362247824  -23259.8603367052  -86.3925975995688
(2811, 2e+03)   -119941461407.488  -92896299284.6382  23141751.5163303  17632.3055106514  -23256.1027120066  -86.4558350631248
(2811, 3e+03)   -119925590146.116  -92917228090.3153  23063913.512265   17637.1621182484  -23252.3561593061  -86.5172015260625
(2812, 1e+02)   -119909714519.39  -92938153528.9246  22986021.0933861  17642.0063443416  -23248.6202729125  -86.5767685061518
(2812, 1e+03)   -119893834538.324  -92959075609.8898  22908075.8483099  17646.8384770189  -23244.8946648644  -86.6346041670983
(2812, 2e+03)   -119877950213.675  -92979994342.2933  22830079.3057454  17651.6587959398  -23241.1789640115  -86.6907735021796
(2812, 3e+03)   -119862061555.954  -93000909734.8905  22752032.9372696  17656.4675725831  -23237.4728151498  -86.7453385065253
(2813, 1e+02)   -119846168575.428  -93021821796.124  22673938.1599516  17661.2650704911  -23233.775878207  -86.7983583388162
(2813, 1e+03)   -119830271282.134  -93042730534.1369  22595796.3388372  17666.0515455091  -23230.0878274758  -86.8498894731174
(2813, 2e+03)   -119814369685.878  -93063635956.7855  22517608.7892995  17670.8272460202  -23226.4083508917  -86.8999858415078
(2813, 3e+03)   -119798463796.251  -93084538071.6509  22439376.7792663  17675.5924131747  -23222.7371493514  -86.9486989681237
(2814, 1e+02)   -119782553622.624  -93105436886.0507  22361101.5313296  17680.3472811144  -23219.0739360713  -86.9960780951857
(2814, 1e+03)   -119766639174.166  -93126332407.0496  22282784.2247455  17685.0920771913  -23215.418435981  -87.0421703015401
(2814, 2e+03)   -119750720459.841  -93147224641.4701  22204425.9973305  17689.8270221805  -23211.770385152  -87.0870206142062
(2814, 3e+03)   -119734797488.417  -93168113595.9016  22126027.9472607  17694.5523304877  -23208.1295302581  -87.1306721133874
(2815, 1e+02)   -119718870268.474  -93188999276.7102  22047591.1347787  17699.2682103504  -23204.4956280655  -87.1731660313704
(2815, 1e+03)   -119702938808.406  -93209881690.0477  21969116.5838144  17703.9748640341  -23200.8684449512  -87.2145418457068
(2815, 2e+03)   -119687003116.428  -93230760841.8594  21890605.2835245  17708.6724880224  -23197.2477564479  -87.2548373670446
(2815, 3e+03)   -119671063200.579  -93251636737.8929  21812058.1897548  17713.3612732009  -23193.6333468135  -87.2940888219511
(2816, 1e+02)   -119655119068.732  -93272509383.705  21733476.2264307  17718.0414050368  -23190.0250086242  -87.3323309310446
(2816, 1e+03)   -119639170728.592  -93293378784.6699  21654860.286879   17722.7130637515  -23186.4225423892  -87.3695969827299
(2816, 2e+03)   -119623218187.707  -93314244945.9852  21576211.235085   17727.3764244886  -23182.8257561857  -87.4059189028152
(2816, 3e+03)   -119607261453.466  -93335107872.6795  21497529.9068892  17732.0316574765  -23179.2344653139  -87.4413273202636
(2817, 1e+02)   -119591300533.112  -93355967569.618  21418817.1111263  17736.6789281857  -23175.6484919697  -87.4758516293213
(2817, 1e+03)   -119575335433.736  -93376824041.5089  21340073.6307094  17741.3183974808  -23172.0676649348  -87.5095200482439
(2817, 2e+03)   -119559366162.29  -93397677292.9092  21261300.2236638  17745.9502217675  -23168.4918192823  -87.5423596748284
(2817, 3e+03)   -119543392725.585  -93418527328.2302  21182497.6241107  17750.5745531353  -23164.9207960985  -87.5743965389462
(2818, 1e+02)   -119527415130.298  -93439374151.7429  21103666.5432067  17755.1915394948  -23161.354442218  -87.6056556522566
(2818, 1e+03)   -119511433382.974  -93460217767.5827  21024807.6700381  17759.8013247105  -23157.7926099727  -87.636161055271
(2818, 2e+03)   -119495447490.031  -93481058179.7545  20945921.672475   17764.4040487297  -23154.2351569538  -87.665935861926
(2818, 3e+03)   -119479457457.764  -93501895392.1377  20867009.1979861  17768.9998477065  -23150.6819457848  -87.6950023018109
(2819, 1e+02)   -119463463292.343  -93522729408.4897  20788070.8744161  17773.5888541217  -23147.1328439072  -87.7233817601909
(2819, 1e+03)   -119447464999.825  -93543560232.451  20709107.3107289  17778.1711968984  -23143.5877233753  -87.7510948159518
(2819, 2e+03)   -119431462586.15  -93564387867.5491  20630119.0977164  17782.7470015148  -23140.0464606627  -87.7781612775893
(2819, 3e+03)   -119415456057.147  -93585212317.2018  20551106.8086769  17787.3163901112  -23136.5089364765  -87.8046002173549
(2820, 1e+02)   -119399445418.537  -93606033584.7216  20472071.0000628  17791.8794815954  -23132.9750355822  -87.8304300036643
(2820, 1e+03)   -119383430675.935  -93626851673.3193  20393012.2120997  17796.436391743   -23129.4446466362  -87.8556683318681
(2820, 2e+03)   -119367411834.853  -93647666586.1069  20313930.9693796  17800.9872332949  -23125.917662026  -87.8803322534764
(2820, 3e+03)   -119351388900.702  -93668478326.101  20234827.7814274  17805.5321160515  -23122.393977719  -87.9044382039264
(2821, 1e+02)   -119335361878.799  -93689286896.2266  20155703.1432431  17810.0711469635  -23118.8734931176  -87.9280020289723
(2821, 1e+03)   -119319330774.362  -93710092299.3193  20076557.5358217  17814.6044302195  -23115.3561109214  -87.9510390097765
(2821, 2e+03)   -119303295592.519  -93730894538.1287  19997391.4266502  17819.1320673312  -23111.841736996  -87.9735638867722
(2821, 3e+03)   -119287256338.305  -93751693615.321  19918205.2701837  17823.6541572145  -23108.330280248  -87.9955908823662
(2822, 1e+02)   -119271213016.671  -93772489533.4818  19838999.5083026  17828.1707962693  -23104.8216525047  -88.0171337225445
(2822, 1e+03)   -119255165632.479  -93793282295.1186  19759774.570749   17832.6820784554  -23101.3157684012  -88.0382056574406
(2822, 2e+03)   -119239114190.509  -93814071902.6632  19680530.8755471  17837.1880953663  -23097.8125452706  -88.0588194809231
(2822, 3e+03)   -119223058695.46  -93834858358.4743  19601268.8294046  17841.6889363008  -23094.3119030408  -88.0789875492539
(2823, 1e+02)   -119206999151.951  -93855641664.8397  19521988.828099   17846.1846883314  -23090.8137641349  -88.0987217988683
(2823, 1e+03)   -119190935564.522  -93876421823.9782  19442691.2568474  17850.6754363709  -23087.3180533766  -88.1180337633219
(2823, 2e+03)   -119174867937.641  -93897198838.0423  19363376.4906619  17855.1612632371  -23083.8246978995  -88.1369345894498
(2823, 3e+03)   -119158796275.7   -93917972709.1198  19284044.8946907  17859.6422497141  -23080.3336270606  -88.1554350527781
(2824, 1e+02)   -119142720583.02  -93938743439.2358  19204696.8245458  17864.1184746131  -23076.8447723575  -88.1735455722273
(2824, 1e+03)   -119126640863.852  -93959511030.3549  19125332.6266169  17868.5900148298  -23073.3580673491  -88.1912762241445
(2824, 2e+03)   -119110557122.377  -93980275484.3826  19045952.6383744  17873.0569454007  -23069.8734475801  -88.208636755698
(2824, 3e+03)   -119094469362.711  -94001036803.1673  18966557.1886597  17877.5193395574  -23066.3908505081  -88.2256365976685
(2825, 1e+02)   -119078377588.905  -94021794988.5021  18887146.5979639  17881.9772687787  -23062.9102154346  -88.2422848766656
(2825, 1e+03)   -119062281804.945  -94042550042.126  18807721.1786968  17886.4308028414  -23059.4314834382  -88.2585904268007
(2825, 2e+03)   -119046182014.758  -94063301965.726  18728281.235445   17890.8800098691  -23055.9545973112  -88.2745618008422
(2825, 3e+03)   -119030078222.206  -94084050760.9383  18648827.0652202  17895.3249563801  -23052.4795014986  -88.2902072808794
(2826, 1e+02)   -119013970431.095  -94104796429.3496  18569358.957698   17899.7657073322  -23049.0061420396  -88.3055348885201
(2826, 1e+03)   -118997858645.172  -94125538972.4991  18489877.1954483  17904.202326168   -23045.5344665113  -88.3205523946431
(2826, 2e+03)   -118981742868.129  -94146278391.8792  18410382.0541564  17908.634874857   -23042.0644239756  -88.3352673287306
(2826, 3e+03)   -118965623103.6   -94167014688.9373  18330873.8028363  17913.0634139377  -23038.5959649273  -88.3496869877974
(2827, 1e+02)   -118949499355.169  -94187747865.0766  18251352.7040362  17917.4880025569  -23035.1290412448  -88.3638184449395
(2827, 1e+03)   -118933371626.364  -94208477921.6581  18171819.0140362  17921.9086985093  -23031.6636061424  -88.3776685575186
(2827, 2e+03)   -118917239920.662  -94229204860.0006  18092272.9830387  17926.3255582747  -23028.1996141255  -88.3912439750011
(2827, 3e+03)   -118901104241.493  -94249928681.3831  18012714.8553526  17930.7386370542  -23024.737020946  -88.4045511464674
(2828, 1e+02)   -118884964592.234  -94270649387.045  17933144.8695698  17935.1479888056  -23021.2757835611  -88.4175963278076
(2828, 1e+03)   -118868820976.215  -94291366978.1877  17853563.2587364  17939.5536662776  -23017.8158600928  -88.4303855886183
(2828, 2e+03)   -118852673396.721  -94312081455.9751  17773970.2505173  17943.9557210423  -23014.3572097889  -88.4429248188141
(2828, 3e+03)   -118836521856.989  -94332792821.5353  17694366.0673547  17948.3542035278  -23010.8997929862  -88.4552197349683
(2829, 1e+02)   -118820366360.212  -94353501075.961  17614750.9266217  17952.7491630485  -23007.4435710747  -88.4672758863938
(2829, 1e+03)   -118804206909.538  -94374206220.3104  17535125.0407702  17957.1406478354  -23003.9885064628  -88.4790986609778
(2829, 2e+03)   -118788043508.074  -94394908255.6088  17455488.6174735  17961.5287050652  -23000.534562545  -88.4906932907801
(2829, 3e+03)   -118771876158.883  -94415607182.8485  17375841.859764   17965.9133808881  -22997.0817036692  -88.5020648574072
(2830, 1e+02)   -118755704864.989  -94436303002.9905  17296184.9661665  17970.2947204554  -22993.6298951072  -88.5132182971714
(2830, 1e+03)   -118739529629.374  -94456995716.9646  17216518.1308266  17974.6727679455  -22990.1791030242  -88.524158406045
